--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 2105 0 -0.481679000
D/UDP-TIMING(12522): 2106 0 -0.487789000
D/UDP-TIMING(12522): 2107 0 -0.489104000
D/UDP-TIMING(12522): 2108 0 -0.490185000
D/UDP-TIMING(12522): 2109 0 -0.490294000
D/UDP-TIMING(12522): 2110 0 -0.490493000
D/UDP-TIMING(12522): 2111 0 -0.481917000
D/UDP-TIMING(12522): 2112 0 -0.487965000
D/UDP-TIMING(12522): 2113 0 -0.481204000
D/UDP-TIMING(12522): 2114 0 -0.481314000
D/UDP-TIMING(12522): 2115 0 -0.481600000
D/UDP-TIMING(12522): 2116 0 -0.482439000
D/UDP-TIMING(12522): 2117 0 -0.488525000
D/UDP-TIMING(12522): 2118 0 -0.482756000
D/UDP-TIMING(12522): 2119 0 -0.488787000
D/UDP-TIMING(12522): 2120 0 -0.489528000
D/UDP-TIMING(12522): 2121 0 -0.489476000
D/UDP-TIMING(12522): 2122 0 -0.489075000
D/UDP-TIMING(12522): 2123 0 -0.490514000
D/UDP-TIMING(12522): 2124 0 -0.490465000
D/UDP-TIMING(12522): 2125 0 -0.490420000
D/UDP-TIMING(12522): 2126 0 -0.489923000
D/UDP-TIMING(12522): 2127 0 -0.490194000
D/UDP-TIMING(12522): 2128 0 -0.489365000
D/UDP-TIMING(12522): 2129 0 -0.489964000
D/UDP-TIMING(12522): 2130 0 -0.489827000
D/UDP-TIMING(12522): 2131 0 -0.490917000
D/UDP-TIMING(12522): 2132 0 -0.491107000
D/UDP-TIMING(12522): 2133 0 -0.490042000
D/UDP-TIMING(12522): 2134 0 -0.488430000
D/UDP-TIMING(12522): 2135 0 -0.489931000
D/UDP-TIMING(12522): 2136 0 -0.490652000
D/UDP-TIMING(12522): 2137 0 -0.489681000
D/UDP-TIMING(12522): 2138 0 -0.485228000
D/UDP-TIMING(12522): 2139 0 -0.489944000
D/UDP-TIMING(12522): 2140 0 -0.491061000
D/UDP-TIMING(12522): 2141 0 -0.489192000
D/UDP-TIMING(12522): 2142 0 -0.488327000
D/UDP-TIMING(12522): 2143 0 -0.490413000
D/UDP-TIMING(12522): 2144 0 -0.490451000
D/UDP-TIMING(12522): 2145 0 -0.490404000
D/UDP-TIMING(12522): 2146 0 -0.489462000
D/UDP-TIMING(12522): 2147 0 -0.490333000
D/UDP-TIMING(12522): 2148 0 -0.489210000
D/UDP-TIMING(12522): 2149 0 -0.489717000
D/UDP-TIMING(12522): 2150 0 -0.489881000
D/UDP-TIMING(12522): 2151 0 -0.490786000
D/UDP-TIMING(12522): 2152 0 -0.489443000
D/UDP-TIMING(12522): 2153 0 -0.489497000
D/UDP-TIMING(12522): 2154 0 -0.490125000
D/UDP-TIMING(12522): 2155 0 -0.483540000
D/UDP-TIMING(12522): 2156 0 -0.489473000
D/UDP-TIMING(12522): 2157 0 -0.488500000
D/UDP-TIMING(12522): 2158 0 -0.489095000
D/UDP-TIMING(12522): 2159 0 -0.490898000
D/UDP-TIMING(12522): 2160 0 -0.489941000
D/UDP-TIMING(12522): 2161 0 -0.489974000
D/UDP-TIMING(12522): 2162 0 -0.489966000
D/UDP-TIMING(12522): 2163 0 -0.490470000
D/UDP-TIMING(12522): 2164 0 -0.489057000
D/UDP-TIMING(12522): 2165 0 -0.489774000
D/UDP-TIMING(12522): 2166 0 -0.489920000
D/UDP-TIMING(12522): 2167 0 -0.489758000
D/UDP-TIMING(12522): 2168 0 -0.489633000
D/UDP-TIMING(12522): 2169 0 -0.489523000
D/UDP-TIMING(12522): 2170 0 -0.490363000
D/UDP-TIMING(12522): 2171 0 -0.486460000
D/UDP-TIMING(12522): 2172 0 -0.489622000
D/UDP-TIMING(12522): 2173 0 -0.490018000
D/UDP-TIMING(12522): 2174 0 -0.489315000
D/UDP-TIMING(12522): 2175 0 -0.488524000
D/UDP-TIMING(12522): 2176 0 -0.489781000
D/UDP-TIMING(12522): 2177 0 -0.489733000
D/UDP-TIMING(12522): 2178 0 -0.489944000
D/UDP-TIMING(12522): 2179 0 -0.490861000
D/UDP-TIMING(12522): 2180 0 -0.489032000
D/UDP-TIMING(12522): 2181 0 -0.489436000
D/UDP-TIMING(12522): 2182 0 -0.490364000
D/UDP-TIMING(12522): 2183 0 -0.489313000
D/UDP-TIMING(12522): 2184 0 -0.490658000
D/UDP-TIMING(12522): 2185 0 -0.489011000
D/UDP-TIMING(12522): 2186 0 -0.490299000
D/UDP-TIMING(12522): 2187 0 -0.484377000
D/UDP-TIMING(12522): 2188 0 -0.490319000
D/UDP-TIMING(12522): 2189 0 -0.490683000
D/UDP-TIMING(12522): 2190 0 -0.490379000
D/UDP-TIMING(12522): 2191 0 -0.490371000
D/UDP-TIMING(12522): 2192 0 -0.489780000
D/UDP-TIMING(12522): 2193 0 -0.490931000
D/UDP-TIMING(12522): 2194 0 -0.489305000
D/UDP-TIMING(12522): 2195 0 -0.489697000
D/UDP-TIMING(12522): 2196 0 -0.489766000
D/UDP-TIMING(12522): 2197 0 -0.490744000
D/UDP-TIMING(12522): 2198 0 -0.489759000
D/UDP-TIMING(12522): 2199 0 -0.489644000
D/UDP-TIMING(12522): 2200 0 -0.490182000
D/UDP-TIMING(12522): 2201 0 -0.489928000
D/UDP-TIMING(12522): 2202 0 -0.489112000
D/UDP-TIMING(12522): 2203 0 -0.484532000
D/UDP-TIMING(12522): 2204 0 -0.490473000
D/UDP-TIMING(12522): 2205 0 -0.489506000
D/UDP-TIMING(12522): 2206 0 -0.490033000
D/UDP-TIMING(12522): 2207 0 -0.489153000
D/UDP-TIMING(12522): 2208 0 -0.488409000
D/UDP-TIMING(12522): 2209 0 -0.488727000
D/UDP-TIMING(12522): 2210 0 -0.489690000
D/UDP-TIMING(12522): 2211 0 -0.489999000
D/UDP-TIMING(12522): 2212 0 -0.489052000
D/UDP-TIMING(12522): 2213 0 -0.490526000
D/UDP-TIMING(12522): 2214 0 -0.490161000
D/UDP-TIMING(12522): 2215 0 -0.488444000
D/UDP-TIMING(12522): 2216 0 -0.489834000
D/UDP-TIMING(12522): 2217 0 -0.481832000
D/UDP-TIMING(12522): 2218 0 -0.487888000
D/UDP-TIMING(12522): 2219 0 -0.490352000
D/UDP-TIMING(12522): 2220 0 -0.485897000
D/UDP-TIMING(12522): 2221 0 -0.489619000
D/UDP-TIMING(12522): 2222 0 -0.489676000
D/UDP-TIMING(12522): 2223 0 -0.489592000
D/UDP-TIMING(12522): 2224 0 -0.490758000
D/UDP-TIMING(12522): 2225 0 -0.486319000
D/UDP-TIMING(12522): 2226 0 -0.490116000
D/UDP-TIMING(12522): 2227 0 -0.489174000
D/UDP-TIMING(12522): 2228 0 -0.489036000
D/UDP-TIMING(12522): 2229 0 -0.490539000
D/UDP-TIMING(12522): 2230 0 -0.489753000
D/UDP-TIMING(12522): 2231 0 -0.489939000
D/UDP-TIMING(12522): 2232 0 -0.489731000
D/UDP-TIMING(12522): 2233 0 -0.490077000
D/UDP-TIMING(12522): 2234 0 -0.490366000
D/UDP-TIMING(12522): 2235 0 -0.490444000
D/UDP-TIMING(12522): 2236 0 -0.489724000
D/UDP-TIMING(12522): 2237 0 -0.483047000
D/UDP-TIMING(12522): 2238 0 -0.489030000
D/UDP-TIMING(12522): 2239 0 -0.485931000
D/UDP-TIMING(12522): 2240 0 -0.490075000
D/UDP-TIMING(12522): 2241 0 -0.489943000
D/UDP-TIMING(12522): 2242 0 -0.489963000
D/UDP-TIMING(12522): 2243 0 -0.490450000
D/UDP-TIMING(12522): 2244 0 -0.490609000
D/UDP-TIMING(12522): 2245 0 -0.489769000
D/UDP-TIMING(12522): 2246 0 -0.489924000
D/UDP-TIMING(12522): 2247 0 -0.489119000
D/UDP-TIMING(12522): 2248 0 -0.489952000
D/UDP-TIMING(12522): 2249 0 -0.489759000
D/UDP-TIMING(12522): 2250 0 -0.488592000
D/UDP-TIMING(12522): 2251 0 -0.489124000
D/UDP-TIMING(12522): 2252 0 -0.489915000
D/UDP-TIMING(12522): 2253 0 -0.490065000
D/UDP-TIMING(12522): 2254 0 -0.489201000
D/UDP-TIMING(12522): 2255 0 -0.488944000
D/UDP-TIMING(12522): 2256 0 -0.488812000
D/UDP-TIMING(12522): 2257 0 -0.490538000
D/UDP-TIMING(12522): 2258 0 -0.490686000
D/UDP-TIMING(12522): 2259 0 -0.489844000
D/UDP-TIMING(12522): 2260 0 -0.489077000
D/UDP-TIMING(12522): 2261 0 -0.490226000
D/UDP-TIMING(12522): 2262 0 -0.490218000
D/UDP-TIMING(12522): 2263 0 -0.490040000
D/UDP-TIMING(12522): 2264 0 -0.490039000
D/UDP-TIMING(12522): 2265 0 -0.489828000
D/UDP-TIMING(12522): 2266 0 -0.489958000
D/UDP-TIMING(12522): 2267 0 -0.489969000
D/UDP-TIMING(12522): 2268 0 -0.489886000
D/UDP-TIMING(12522): 2269 0 -0.490093000
D/UDP-TIMING(12522): 2270 0 -0.486206000
D/UDP-TIMING(12522): 2271 0 -0.490492000
D/UDP-TIMING(12522): 2272 0 -0.490943000
D/UDP-TIMING(12522): 2273 0 -0.490176000
D/UDP-TIMING(12522): 2274 0 -0.487383000
D/UDP-TIMING(12522): 2275 0 -0.490464000
D/UDP-TIMING(12522): 2276 0 -0.490620000
D/UDP-TIMING(12522): 2277 0 -0.488774000
D/UDP-TIMING(12522): 2278 0 -0.490865000
D/UDP-TIMING(12522): 2279 0 -0.489933000
D/UDP-TIMING(12522): 2280 0 -0.490035000
D/UDP-TIMING(12522): 2281 0 -0.491159000
D/UDP-TIMING(12522): 2282 0 -0.489305000
D/UDP-TIMING(12522): 2283 0 -0.481870000
D/UDP-TIMING(12522): 2284 0 -0.487731000
D/UDP-TIMING(12522): 2285 0 -0.490529000
D/UDP-TIMING(12522): 2286 0 -0.490643000
D/UDP-TIMING(12522): 2287 0 -0.484098000
D/UDP-TIMING(12522): 2288 0 -0.490068000
D/UDP-TIMING(12522): 2289 0 -0.487447000
D/UDP-TIMING(12522): 2290 0 -0.489589000
D/UDP-TIMING(12522): 2291 0 -0.489563000
D/UDP-TIMING(12522): 2292 0 -0.489861000
D/UDP-TIMING(12522): 2293 0 -0.490442000
D/UDP-TIMING(12522): 2294 0 -0.488861000
D/UDP-TIMING(12522): 2295 0 -0.489016000
D/UDP-TIMING(12522): 2296 0 -0.489674000
D/UDP-TIMING(12522): 2297 0 -0.488288000
D/UDP-TIMING(12522): 2298 0 -0.489846000
D/UDP-TIMING(12522): 2299 0 -0.490612000
D/UDP-TIMING(12522): 2300 0 -0.489645000
D/UDP-TIMING(12522): 2301 0 -0.488645000
D/UDP-TIMING(12522): 2302 0 -0.481296000
D/UDP-TIMING(12522): 2303 0 -0.486108000
D/UDP-TIMING(12522): 2304 0 -0.488781000
D/UDP-TIMING(12522): 2305 0 -0.491328000
D/UDP-TIMING(12522): 2306 0 -0.490184000
D/UDP-TIMING(12522): 2307 0 -0.490553000
D/UDP-TIMING(12522): 2308 0 -0.489457000
D/UDP-TIMING(12522): 2309 0 -0.481239000
D/UDP-TIMING(12522): 2310 0 -0.487145000
D/UDP-TIMING(12522): 2311 0 -0.489524000
D/UDP-TIMING(12522): 2312 0 -0.490214000
D/UDP-TIMING(12522): 2313 0 -0.490326000
D/UDP-TIMING(12522): 2314 0 -0.489494000
D/UDP-TIMING(12522): 2315 0 -0.489118000
D/UDP-TIMING(12522): 2316 0 -0.489109000
D/UDP-TIMING(12522): 2317 0 -0.489361000
D/UDP-TIMING(12522): 2318 0 -0.482405000
D/UDP-TIMING(12522): 2319 0 -0.485537000
D/UDP-TIMING(12522): 2320 0 -0.490288000
D/UDP-TIMING(12522): 2321 0 -0.489274000
D/UDP-TIMING(12522): 2322 0 -0.490475000
D/UDP-TIMING(12522): 2323 0 -0.487937000
D/UDP-TIMING(12522): 2324 0 -0.490827000
D/UDP-TIMING(12522): 2325 0 -0.490554000
D/UDP-TIMING(12522): 2326 0 -0.481538000
D/UDP-TIMING(12522): 2327 0 -0.487603000
D/UDP-TIMING(12522): 2328 0 -0.489811000
D/UDP-TIMING(12522): 2329 0 -0.487723000
D/UDP-TIMING(12522): 2330 0 -0.489028000
D/UDP-TIMING(12522): 2331 0 -0.490207000
D/UDP-TIMING(12522): 2332 0 -0.489168000
D/UDP-TIMING(12522): 2333 0 -0.490127000
D/UDP-TIMING(12522): 2334 0 -0.489886000
D/UDP-TIMING(12522): 2335 0 -0.489631000
D/UDP-TIMING(12522): 2336 0 -0.489745000
D/UDP-TIMING(12522): 2337 0 -0.487704000
D/UDP-TIMING(12522): 2338 0 -0.490859000
D/UDP-TIMING(12522): 2339 0 -0.488357000
D/UDP-TIMING(12522): 2340 0 -0.489506000
D/UDP-TIMING(12522): 2341 0 -0.489425000
D/UDP-TIMING(12522): 2342 0 -0.479527000
D/UDP-TIMING(12522): 2343 0 -0.485590000
D/UDP-TIMING(12522): 2344 0 -0.487982000
D/UDP-TIMING(12522): 2345 0 -0.490771000
D/UDP-TIMING(12522): 2346 0 -0.489854000
D/UDP-TIMING(12522): 2347 0 -0.488868000
D/UDP-TIMING(12522): 2348 0 -0.489263000
D/UDP-TIMING(12522): 2349 0 -0.489892000
D/UDP-TIMING(12522): 2350 0 -0.489992000
D/UDP-TIMING(12522): 2351 0 -0.489772000
D/UDP-TIMING(12522): 2352 0 -0.489932000
D/UDP-TIMING(12522): 2353 0 -0.480463000
D/UDP-TIMING(12522): 2354 0 -0.486463000
D/UDP-TIMING(12522): 2355 0 -0.489422000
D/UDP-TIMING(12522): 2356 0 -0.487440000
D/UDP-TIMING(12522): 2357 0 -0.490420000
D/UDP-TIMING(12522): 2358 0 -0.490382000
D/UDP-TIMING(12522): 2359 0 -0.489885000
D/UDP-TIMING(12522): 2360 0 -0.489986000
D/UDP-TIMING(12522): 2361 0 -0.490320000
D/UDP-TIMING(12522): 2362 0 -0.488904000
D/UDP-TIMING(12522): 2363 0 -0.489150000
D/UDP-TIMING(12522): 2364 0 -0.490295000
D/UDP-TIMING(12522): 2365 0 -0.489974000
D/UDP-TIMING(12522): 2366 0 -0.489046000
D/UDP-TIMING(12522): 2367 0 -0.489252000
D/UDP-TIMING(12522): 2368 0 -0.489789000
D/UDP-TIMING(12522): 2369 0 -0.489542000
D/UDP-TIMING(12522): 2370 0 -0.487909000
D/UDP-TIMING(12522): 2371 0 -0.489759000
D/UDP-TIMING(12522): 2372 0 -0.489838000
D/UDP-TIMING(12522): 2373 0 -0.489943000
D/UDP-TIMING(12522): 2374 0 -0.488370000
D/UDP-TIMING(12522): 2375 0 -0.489584000
D/UDP-TIMING(12522): 2376 0 -0.490168000
D/UDP-TIMING(12522): 2377 0 -0.490036000
D/UDP-TIMING(12522): 2378 0 -0.490069000
D/UDP-TIMING(12522): 2379 0 -0.482210000
D/UDP-TIMING(12522): 2380 0 -0.488202000
D/UDP-TIMING(12522): 2381 0 -0.490199000
D/UDP-TIMING(12522): 2382 0 -0.483792000
D/UDP-TIMING(12522): 2383 0 -0.489786000
D/UDP-TIMING(12522): 2384 0 -0.480040000
D/UDP-TIMING(12522): 2385 0 -0.485981000
D/UDP-TIMING(12522): 2386 0 -0.487123000
D/UDP-TIMING(12522): 2387 0 -0.490210000
D/UDP-TIMING(12522): 2388 0 -0.490256000
D/UDP-TIMING(12522): 2389 0 -0.490391000
D/UDP-TIMING(12522): 2390 0 -0.490448000
D/UDP-TIMING(12522): 2391 0 -0.489705000
D/UDP-TIMING(12522): 2392 0 -0.490146000
D/UDP-TIMING(12522): 2393 0 -0.490314000
D/UDP-TIMING(12522): 2394 0 -0.481613000
D/UDP-TIMING(12522): 2395 0 -0.487620000
D/UDP-TIMING(12522): 2396 0 -0.486395000
D/UDP-TIMING(12522): 2397 0 -0.490713000
D/UDP-TIMING(12522): 2398 0 -0.483268000
D/UDP-TIMING(12522): 2399 0 -0.489219000
D/UDP-TIMING(12522): 2400 0 -0.488069000
D/UDP-TIMING(12522): 2401 0 -0.489763000
D/UDP-TIMING(12522): 2402 0 -0.483896000
D/UDP-TIMING(12522): 2403 0 -0.489831000
D/UDP-TIMING(12522): 2404 0 -0.490740000
D/UDP-TIMING(12522): 2405 0 -0.488198000
D/UDP-TIMING(12522): 2406 0 -0.489414000
D/UDP-TIMING(12522): 2407 0 -0.490544000
D/UDP-TIMING(12522): 2408 0 -0.490318000
D/UDP-TIMING(12522): 2409 0 -0.490429000
D/UDP-TIMING(12522): 2410 0 -0.490534000
D/UDP-TIMING(12522): 2411 0 -0.490655000
D/UDP-TIMING(12522): 2412 0 -0.490734000
D/UDP-TIMING(12522): 2413 0 -0.489862000
D/UDP-TIMING(12522): 2414 0 -0.488876000
D/UDP-TIMING(12522): 2415 0 -0.489449000
D/UDP-TIMING(12522): 2416 0 -0.480774000
D/UDP-TIMING(12522): 2417 0 -0.481737000
D/UDP-TIMING(12522): 2418 0 -0.482488000
D/UDP-TIMING(12522): 2419 0 -0.482602000
D/UDP-TIMING(12522): 2420 0 -0.488479000
D/UDP-TIMING(12522): 2421 0 -0.487866000
D/UDP-TIMING(12522): 2422 0 -0.490400000
D/UDP-TIMING(12522): 2423 0 -0.489436000
D/UDP-TIMING(12522): 2424 0 -0.487614000
D/UDP-TIMING(12522): 2425 0 -0.490147000
D/UDP-TIMING(12522): 2426 0 -0.489510000
D/UDP-TIMING(12522): 2427 0 -0.489273000
D/UDP-TIMING(12522): 2428 0 -0.489075000
D/UDP-TIMING(12522): 2429 0 -0.490177000
D/UDP-TIMING(12522): 2430 0 -0.490116000
D/UDP-TIMING(12522): 2431 0 -0.490095000
D/UDP-TIMING(12522): 2432 0 -0.490012000
D/UDP-TIMING(12522): 2433 0 -0.489110000
D/UDP-TIMING(12522): 2434 0 -0.490010000
D/UDP-TIMING(12522): 2435 0 -0.489912000
D/UDP-TIMING(12522): 2436 0 -0.482670000
D/UDP-TIMING(12522): 2437 0 -0.488622000
D/UDP-TIMING(12522): 2438 0 -0.490526000
D/UDP-TIMING(12522): 2439 0 -0.490640000
D/UDP-TIMING(12522): 2440 0 -0.488284000
D/UDP-TIMING(12522): 2441 0 -0.489940000
D/UDP-TIMING(12522): 2442 0 -0.491049000
D/UDP-TIMING(12522): 2443 0 -0.490056000
D/UDP-TIMING(12522): 2444 0 -0.490358000
D/UDP-TIMING(12522): 2445 0 -0.490336000
D/UDP-TIMING(12522): 2446 0 -0.490229000
D/UDP-TIMING(12522): 2447 0 -0.490554000
D/UDP-TIMING(12522): 2448 0 -0.490898000
D/UDP-TIMING(12522): 2449 0 -0.490101000
D/UDP-TIMING(12522): 2450 0 -0.490154000
D/UDP-TIMING(12522): 2451 0 -0.490196000
D/UDP-TIMING(12522): 2452 0 -0.489426000
D/UDP-TIMING(12522): 2453 0 -0.490673000
D/UDP-TIMING(12522): 2454 0 -0.486296000
D/UDP-TIMING(12522): 2455 0 -0.490032000
D/UDP-TIMING(12522): 2456 0 -0.490108000
D/UDP-TIMING(12522): 2457 0 -0.480622000
D/UDP-TIMING(12522): 2458 0 -0.486671000
D/UDP-TIMING(12522): 2459 0 -0.490703000
D/UDP-TIMING(12522): 2460 0 -0.489903000
D/UDP-TIMING(12522): 2461 0 -0.490074000
D/UDP-TIMING(12522): 2462 0 -0.489253000
D/UDP-TIMING(12522): 2463 0 -0.490422000
D/UDP-TIMING(12522): 2464 0 -0.490644000
D/UDP-TIMING(12522): 2465 0 -0.489785000
D/UDP-TIMING(12522): 2466 0 -0.490873000
D/UDP-TIMING(12522): 2467 0 -0.490719000
D/UDP-TIMING(12522): 2468 0 -0.490011000
D/UDP-TIMING(12522): 2469 0 -0.484536000
D/UDP-TIMING(12522): 2470 0 -0.490515000
D/UDP-TIMING(12522): 2471 0 -0.487760000
D/UDP-TIMING(12522): 2472 0 -0.489650000
D/UDP-TIMING(12522): 2473 0 -0.489262000
D/UDP-TIMING(12522): 2474 0 -0.490117000
D/UDP-TIMING(12522): 2475 0 -0.489804000
D/UDP-TIMING(12522): 2476 0 -0.488939000
D/UDP-TIMING(12522): 2477 0 -0.490324000
D/UDP-TIMING(12522): 2478 0 -0.490538000
D/UDP-TIMING(12522): 2479 0 -0.490727000
D/UDP-TIMING(12522): 2480 0 -0.489909000
D/UDP-TIMING(12522): 2481 0 -0.491046000
D/UDP-TIMING(12522): 2482 0 -0.490230000
D/UDP-TIMING(12522): 2483 0 -0.490392000
D/UDP-TIMING(12522): 2484 0 -0.489708000
D/UDP-TIMING(12522): 2485 0 -0.486074000
D/UDP-TIMING(12522): 2486 0 -0.487278000
D/UDP-TIMING(12522): 2487 0 -0.490892000
D/UDP-TIMING(12522): 2488 0 -0.489096000
D/UDP-TIMING(12522): 2489 0 -0.490217000
D/UDP-TIMING(12522): 2490 0 -0.483320000
D/UDP-TIMING(12522): 2491 0 -0.489209000
D/UDP-TIMING(12522): 2492 0 -0.487739000
D/UDP-TIMING(12522): 2493 0 -0.490688000
D/UDP-TIMING(12522): 2494 0 -0.482321000
D/UDP-TIMING(12522): 2495 0 -0.488257000
D/UDP-TIMING(12522): 2496 0 -0.490261000
D/UDP-TIMING(12522): 2497 0 -0.481831000
D/UDP-TIMING(12522): 2498 0 -0.487713000
D/UDP-TIMING(12522): 2499 0 -0.490544000
D/UDP-TIMING(12522): 2500 0 -0.489810000
D/UDP-TIMING(12522): 2501 0 -0.489897000
D/UDP-TIMING(12522): 2502 0 -0.489064000
D/UDP-TIMING(12522): 2503 0 -0.490135000
D/UDP-TIMING(12522): 2504 0 -0.489255000
D/UDP-TIMING(12522): 2505 0 -0.490377000
D/UDP-TIMING(12522): 2506 0 -0.490279000
D/UDP-TIMING(12522): 2507 0 -0.489612000
D/UDP-TIMING(12522): 2508 0 -0.481547000
D/UDP-TIMING(12522): 2509 0 -0.487182000
D/UDP-TIMING(12522): 2510 0 -0.490995000
D/UDP-TIMING(12522): 2511 0 -0.490153000
D/UDP-TIMING(12522): 2512 0 -0.490166000
D/UDP-TIMING(12522): 2513 0 -0.489335000
D/UDP-TIMING(12522): 2514 0 -0.488618000
D/UDP-TIMING(12522): 2515 0 -0.489980000
D/UDP-TIMING(12522): 2516 0 -0.489922000
D/UDP-TIMING(12522): 2517 0 -0.490783000
D/UDP-TIMING(12522): 2518 0 -0.487859000
D/UDP-TIMING(12522): 2519 0 -0.489951000
D/UDP-TIMING(12522): 2520 0 -0.490020000
D/UDP-TIMING(12522): 2521 0 -0.489920000
D/UDP-TIMING(12522): 2522 0 -0.490357000
D/UDP-TIMING(12522): 2523 0 -0.489626000
D/UDP-TIMING(12522): 2524 0 -0.489901000
D/UDP-TIMING(12522): 2525 0 -0.489220000
D/UDP-TIMING(12522): 2526 0 -0.489002000
D/UDP-TIMING(12522): 2527 0 -0.489420000
D/UDP-TIMING(12522): 2528 0 -0.489353000
D/UDP-TIMING(12522): 2529 0 -0.490567000
D/UDP-TIMING(12522): 2530 0 -0.490712000
D/UDP-TIMING(12522): 2531 0 -0.490608000
D/UDP-TIMING(12522): 2532 0 -0.490012000
D/UDP-TIMING(12522): 2533 0 -0.489359000
D/UDP-TIMING(12522): 2534 0 -0.487393000
D/UDP-TIMING(12522): 2535 0 -0.490427000
D/UDP-TIMING(12522): 2536 0 -0.485932000
D/UDP-TIMING(12522): 2537 0 -0.490092000
D/UDP-TIMING(12522): 2538 0 -0.489185000
D/UDP-TIMING(12522): 2539 0 -0.490735000
D/UDP-TIMING(12522): 2540 0 -0.490101000
D/UDP-TIMING(12522): 2541 0 -0.489263000
D/UDP-TIMING(12522): 2542 0 -0.489787000
D/UDP-TIMING(12522): 2543 0 -0.490403000
D/UDP-TIMING(12522): 2544 0 -0.489808000
D/UDP-TIMING(12522): 2545 0 -0.489901000
D/UDP-TIMING(12522): 2546 0 -0.490651000
D/UDP-TIMING(12522): 2547 0 -0.489842000
D/UDP-TIMING(12522): 2548 0 -0.490423000
D/UDP-TIMING(12522): 2549 0 -0.490511000
D/UDP-TIMING(12522): 2550 0 -0.490775000
D/UDP-TIMING(12522): 2551 0 -0.490811000
D/UDP-TIMING(12522): 2552 0 -0.485290000
D/UDP-TIMING(12522): 2553 0 -0.489435000
D/UDP-TIMING(12522): 2554 0 -0.488546000
D/UDP-TIMING(12522): 2555 0 -0.488720000
D/UDP-TIMING(12522): 2556 0 -0.489981000
D/UDP-TIMING(12522): 2557 0 -0.490591000
D/UDP-TIMING(12522): 2558 0 -0.490771000
D/UDP-TIMING(12522): 2559 0 -0.489947000
D/UDP-TIMING(12522): 2560 0 -0.486360000
D/UDP-TIMING(12522): 2561 0 -0.489520000
D/UDP-TIMING(12522): 2562 0 -0.490297000
D/UDP-TIMING(12522): 2563 0 -0.490446000
D/UDP-TIMING(12522): 2564 0 -0.490632000
D/UDP-TIMING(12522): 2565 0 -0.487895000
D/UDP-TIMING(12522): 2566 0 -0.490395000
D/UDP-TIMING(12522): 2567 0 -0.489545000
D/UDP-TIMING(12522): 2568 0 -0.484663000
D/UDP-TIMING(12522): 2569 0 -0.490564000
D/UDP-TIMING(12522): 2570 0 -0.490528000
D/UDP-TIMING(12522): 2571 0 -0.489629000
D/UDP-TIMING(12522): 2572 0 -0.488861000
D/UDP-TIMING(12522): 2573 0 -0.489100000
D/UDP-TIMING(12522): 2574 0 -0.490493000
D/UDP-TIMING(12522): 2575 0 -0.491013000
D/UDP-TIMING(12522): 2576 0 -0.488698000
D/UDP-TIMING(12522): 2577 0 -0.490508000
D/UDP-TIMING(12522): 2578 0 -0.490651000
D/UDP-TIMING(12522): 2579 0 -0.490531000
D/UDP-TIMING(12522): 2580 0 -0.491005000
D/UDP-TIMING(12522): 2581 0 -0.487524000
D/UDP-TIMING(12522): 2582 0 -0.490348000
D/UDP-TIMING(12522): 2583 0 -0.490403000
D/UDP-TIMING(12522): 2584 0 -0.490263000
D/UDP-TIMING(12522): 2585 0 -0.483017000
D/UDP-TIMING(12522): 2586 0 -0.488847000
D/UDP-TIMING(12522): 2587 0 -0.490810000
D/UDP-TIMING(12522): 2588 0 -0.490634000
D/UDP-TIMING(12522): 2589 0 -0.491056000
D/UDP-TIMING(12522): 2590 0 -0.490151000
D/UDP-TIMING(12522): 2591 0 -0.490282000
D/UDP-TIMING(12522): 2592 0 -0.490608000
D/UDP-TIMING(12522): 2593 0 -0.490615000
D/UDP-TIMING(12522): 2594 0 -0.490095000
D/UDP-TIMING(12522): 2595 0 -0.489361000
D/UDP-TIMING(12522): 2596 0 -0.489725000
D/UDP-TIMING(12522): 2597 0 -0.489839000
D/UDP-TIMING(12522): 2598 0 -0.489994000
D/UDP-TIMING(12522): 2599 0 -0.491006000
D/UDP-TIMING(12522): 2600 0 -0.490168000
D/UDP-TIMING(12522): 2601 0 -0.486814000
D/UDP-TIMING(12522): 2602 0 -0.490450000
D/UDP-TIMING(12522): 2603 0 -0.490594000
D/UDP-TIMING(12522): 2604 0 -0.490085000
D/UDP-TIMING(12522): 2605 0 -0.489080000
D/UDP-TIMING(12522): 2606 0 -0.489390000
D/UDP-TIMING(12522): 2607 0 -0.489729000
D/UDP-TIMING(12522): 2608 0 -0.490423000
D/UDP-TIMING(12522): 2609 0 -0.489824000
D/UDP-TIMING(12522): 2610 0 -0.490028000
D/UDP-TIMING(12522): 2611 0 -0.489262000
D/UDP-TIMING(12522): 2612 0 -0.490524000
D/UDP-TIMING(12522): 2613 0 -0.489750000
D/UDP-TIMING(12522): 2614 0 -0.489150000
D/UDP-TIMING(12522): 2615 0 -0.490294000
D/UDP-TIMING(12522): 2616 0 -0.486732000
D/UDP-TIMING(12522): 2617 0 -0.489975000
D/UDP-TIMING(12522): 2618 0 -0.490497000
D/UDP-TIMING(12522): 2619 0 -0.489819000
D/UDP-TIMING(12522): 2620 0 -0.490299000
D/UDP-TIMING(12522): 2621 0 -0.490085000
